ticker,date,open,high,low,close,volume,daily_return,volatility_14d,simple_return,cumulative_return
aapl,2025-03-28,221.3796909591809,223.51688772665744,217.3949109244516,217.6146240234375,39818600,-0.026939976158929048,0.29143240323433467,-0.026580331841719373,0.0017976959820171778
aapl,2025-03-31,216.7257910285717,225.324515696878,215.9468137615173,221.839096069336,65299300,0.019226607889126734,0.2785740323788014,0.019412629389482072,0.021245223377353017
aapl,2025-04-01,219.5221267668628,223.3870536043053,218.61331487709137,222.897705078125,36412700,0.004760617989655665,0.2663830619372765,0.004771967734930493,0.02611857263276174
aapl,2025-04-02,221.03016017035927,224.89508702876748,220.7305500113713,223.59678649902344,35905900,0.0031314249350967594,0.20879672595974805,0.0031363329678670837,0.0293368221410506
aapl,2025-04-03,205.27081771109025,207.2182761783418,200.9864426085102,202.9239044189453,103419000,-0.09701331584053502,0.4715061198669909,-0.09245607865732186,-0.06583162405170007
aapl,2025-04-04,193.6360793511012,199.61824028069563,187.09465424061224,188.13330078125,125910900,-0.0756802954031036,0.560450635484476,-0.07288743866843539,-0.13392076425962363
aapl,2025-04-07,176.967935484531,193.89573468351,174.39131242893686,181.2223663330078,160466300,-0.03742593778352885,0.5728205102179552,-0.03673424332398123,-0.1657355296431583
aapl,2025-04-08,186.4554964395268,190.0907289212104,168.9884109270566,172.19419860839844,120859500,-0.05110191892092409,0.5854731069310315,-0.04981817590892468,-0.20729706378196133
aapl,2025-04-09,171.724804500432,200.3472738997123,171.6648855169899,198.589584350586,184395900,0.1426174032917278,0.8927926071259361,0.1532884728725128,-0.08578484124754127
aapl,2025-04-10,188.8224008851332,194.52491452460524,182.76034285398336,190.17062377929688,121880000,-0.04331861579824646,0.8988895859216652,-0.042393767018649164,-0.12454186569261039
aapl,2025-04-11,185.856281088865,199.27866665425725,185.81632494094944,197.89048767089844,87435900,0.03979209603829932,0.9197473638812338,0.04059440800152636,-0.08900316100028116
aapl,2025-04-14,211.1630921847052,212.6611277249045,200.8965565016436,202.25477600097656,101352900,0.021814384892108546,0.9240911443319006,0.022054058188669234,-0.06891198370328766
aapl,2025-04-15,201.59564256833872,203.24347561495443,199.538342804848,201.87527465820312,51343900,-0.001878115491318952,0.92424510990158,-0.0018763529360197317,-0.07065903343635882
aapl,2025-04-16,198.1002191117624,200.4371508814261,192.11805840887249,194.0155792236328,59732400,-0.03971159339649635,0.930859603458498,-0.038933422866557765,-0.10684145827479663
aapl,2025-04-17,196.9417437466575,198.569613974368,194.1653856549684,196.72203063964844,52164700,0.013853259226200324,0.9326614357743618,0.013949660263602004,-0.0943822000561958
aapl,2025-04-21,193.01688474432112,193.54618940120912,189.56140949031536,192.9070281982422,46742500,-0.019583366680856033,0.9258468902172557,-0.01939285818167713,-0.1119447176173084
aapl,2025-04-22,195.8631544964882,201.32599215129423,195.7133570334448,199.4784240722656,52976400,0.03349772680674333,0.9425931837260015,0.03406509309381023,-0.08169303175049203
aapl,2025-04-23,205.7302222309065,207.7276030292648,202.5344160012944,204.33206176757807,52929200,0.024040343783990455,0.9514815203347794,0.024331642471539405,-0.059349114919921675
aapl,2025-04-24,204.62166872266096,208.5565112075726,202.6742255544144,208.0971069335937,47311000,0.018258406762068795,0.8600591536865007,0.01842611058414434,-0.04201657769036293
aapl,2025-04-25,206.0997277622984,209.47530610539675,205.92995222724628,209.00592041015625,38222300,0.004357747871285045,0.7839609416709326,0.0043672566618264685,-0.03783281820736184
aapl,2025-04-28,209.72497582911663,211.2230113707532,207.1883090170199,209.8647918701172,38743100,0.004100896235723182,0.757153806165091,0.004109316416853082,-0.03387896881146413
aapl,2025-04-29,208.41669143858087,211.96204522644123,208.09710321217068,210.9333953857422,36827600,0.0050789468448398396,0.7042451995228743,0.005091866558952551,-0.028959609440854517
aapl,2025-04-30,209.0259039697512,213.3002976667772,206.399343338795,212.22171020507807,52286500,0.006089109089831826,0.39155151599241955,0.006107685399838525,-0.02302880022478293
aapl,2025-05-01,208.8061815579012,214.2790004444518,208.62640936955896,213.04063415527344,57365700,0.0038513871417305973,0.32476412304657476,0.0038588132637513706,-0.019258850800787264
aapl,2025-05-02,205.82009105417703,206.71892151455648,201.89524528415052,205.08106994628903,101010600,-0.03807755408095276,0.3449290447612246,-0.03736171853104375,-0.05590102556898069
aapl,2025-05-05,202.8340251243196,203.832715518356,197.9504297070337,198.6295318603516,69018500,-0.03196392335662152,0.36175620367598427,-0.03145847682395608,-0.08560094127563966
aapl,2025-05-06,197.9504203457911,200.3872119914049,196.7619763948813,198.25001525878903,51216500,-0.001912503277108701,0.36175731327309657,-0.0019106756080429221,-0.08734806125316175
aapl,2025-05-07,198.90915494694545,199.1788056079939,192.9969099105544,195.99298095703125,68536700,-0.011450090336810322,0.3211733440233588,-0.01138478753109562,-0.09773840966563696
aapl,2025-05-08,197.46106353953903,199.78801395815432,194.42503624466005,197.2313690185547,50478900,0.006298654474560001,0.316755941667501,0.006318532712122682,-0.0920374402922175
aapl,2025-05-09,198.739389980464,200.2773664943336,197.281295288598,198.2700042724609,36453900,0.005252258079057664,0.3039786736175927,0.0052660753665838556,-0.08725604102275997
aapl,2025-05-12,210.97000122070312,211.2700042724609,206.75,210.7899932861328,63775800,0.0612325856616553,0.37438174947443736,0.06314615798599088,-0.029619766788424373
aapl,2025-05-13,210.42999267578125,213.3999938964844,209.0,212.92999267578125,51909300,0.01010109344017187,0.3644125290240831,0.010152281691776288,-0.019768193312728943
aapl,2025-05-14,212.42999267578125,213.94000244140625,210.5800018310547,212.3300018310547,49325800,-0.002821761983669661,0.35816112605316636,-0.0028177845553216674,-0.022530275358247365
aapl,2025-05-15,210.9499969482422,212.9600067138672,209.5399932861328,211.4499969482422,45029500,-0.004153127331358633,0.35863621695263537,-0.004144515024837148,-0.026581413318348512
aapl,2025-05-16,212.3600006103516,212.57000732421875,209.7700042724609,211.259994506836,54737900,-0.0008989730928671391,0.3583796327538512,-0.0008985691376136584,-0.027456097218320097
aapl,2025-05-19,207.91000366210932,209.47999572753903,204.259994506836,208.77999877929688,46140500,-0.011808516259790512,0.3613224746404065,-0.011739069355409248,-0.038872857544254624
aapl,2025-05-20,207.6699981689453,208.47000122070312,205.02999877929688,206.8600006103516,42496600,-0.00923882123310149,0.36156454942088634,-0.009196274452395903,-0.047711646529924656
aapl,2025-05-21,205.1699981689453,207.0399932861328,200.7100067138672,202.08999633789065,59211800,-0.023329114291235003,0.37154058938291634,-0.02305909435553888,-0.06967055352627183
aapl,2025-05-22,200.7100067138672,202.75,199.6999969482422,201.3600006103516,46742400,-0.003618770750769896,0.3370191735696722,-0.003612230891026025,-0.07303111829165532
aapl,2025-05-23,193.6699981689453,197.6999969482422,193.4600067138672,195.2700042724609,78432900,-0.03071111572604032,0.3348450407411182,-0.03024432021966139,-0.10106666198370395
aapl,2025-05-27,198.3000030517578,200.7400054931641,197.42999267578125,200.2100067138672,56288500,0.024983611085566255,0.3527303406394104,0.025298316860348224,-0.07832516156223723
aapl,2025-05-28,200.58999633789065,202.72999572753903,199.8999938964844,200.4199981689453,45339700,0.001048306276362571,0.34834149069836434,0.0010488559414427723,-0.07735845743186343
aapl,2025-05-29,203.5800018310547,203.8099975585937,198.509994506836,199.9499969482422,51396800,-0.002347835463872541,0.34800992635836414,-0.0023450814539321962,-0.07952212700196737
aapl,2025-05-30,199.3699951171875,201.9600067138672,196.77999877929688,200.8500061035156,70819900,0.00449107116349544,0.34784363942865226,0.0045011711378339925,-0.07537889856701385
aapl,2025-06-02,200.27999877929688,202.1300048828125,200.1199951171875,201.6999969482422,35423300,0.004223038636265648,0.21494326741592062,0.004231968229508221,-0.07146593144141655
aapl,2025-06-03,201.3500061035156,203.7700042724609,200.9600067138672,203.2700042724609,46381600,0.007753735759536577,0.21235346655129664,0.0077838738124602624,-0.06423833942118617
aapl,2025-06-04,202.91000366210932,206.2400054931641,202.1000061035156,202.82000732421875,43604000,-0.0022162432937545516,0.21239633743351732,-0.0022137892398476078,-0.06630991851643753
aapl,2025-06-05,203.5,204.75,200.1499938964844,200.6300048828125,55126100,-0.010856482266256429,0.21482492987972013,-0.010797763348392997,-0.0763916830570388
aapl,2025-06-06,203.0,205.6999969482422,202.0500030517578,203.9199981689453,46607700,0.016265311059071526,0.23097883875844996,0.0163983113495636,-0.06124606631076168
aapl,2025-06-09,204.38999938964844,206.0,200.0200042724609,201.4499969482422,72862600,-0.012186554600183343,0.23127871842444914,-0.012112599268742419,-0.07261681652149499
aapl,2025-06-10,200.6000061035156,204.3500061035156,200.57000732421875,202.6699981689453,54672600,0.0060378350081640355,0.23179895307364862,0.0060560994747325125,-0.06700049171115507
aapl,2025-06-11,203.5,204.5,198.41000366210932,198.77999877929688,60989900,-0.01938035209767723,0.22508603774145397,-0.019193760422328232,-0.08490826074740121
aapl,2025-06-12,199.0800018310547,199.67999267578125,197.3600006103516,199.1999969482422,43904600,0.0021106504315444113,0.22519501880216722,0.002112879422097258,-0.08297478224220323
aapl,2025-06-13,199.72999572753903,200.3699951171875,195.6999969482422,196.4499969482422,51447300,-0.013901399360486715,0.19049044647612118,-0.013805221095031128,-0.09563451812306867
aapl,2025-06-16,197.3000030517578,198.69000244140625,196.5599975585937,198.4199981689453,43020700,0.00997805652363861,0.16141762128715645,0.010028003315378786,-0.08656553807249268
aapl,2025-06-17,197.1999969482422,198.38999938964844,195.2100067138672,195.63999938964844,38856200,-0.014109754442192705,0.17087543544156175,-0.014010678383989505,-0.09936337454341149
aapl,2025-06-18,195.94000244140625,197.57000732421875,195.07000732421875,196.5800018310547,45394700,0.004793249901647917,0.17304240075309532,0.004804755900321256,-0.09503603540320349
aapl,2025-06-20,198.2400054931641,201.6999969482422,196.8600006103516,201.0,96813500,0.022235425606040273,0.19883661329994823,0.022484475164182616,-0.07468839561674656
aapl,2025-06-23,201.6300048828125,202.3000030517578,198.9600067138672,201.5,55814300,0.0024844733276619658,0.19826586962311124,0.0024875621890547706,-0.07238662545658914
aapl,2025-06-24,202.58999633789065,203.44000244140625,200.1999969482422,200.3000030517578,54064000,-0.0059731234790300165,0.1963082858642783,-0.005955319842392948,-0.07791085979207657
aapl,2025-06-25,201.4499969482422,203.6699981689453,200.6199951171875,201.5599975585937,39525700,0.006270833792136,0.19862073999160568,0.006290536633243526,-0.07211042427648262
aapl,2025-06-26,201.42999267578125,202.63999938964844,199.4600067138672,201.0,50799100,-0.002782183640767865,0.19329921134337175,-0.002778316954637261,-0.07468839561674645
aapl,2025-06-27,201.88999938964844,203.22000122070312,200.0,201.0800018310547,73188600,0.00039793987139912456,0.17880605038649605,0.00039801905997349785,-0.07432010396178723
aapl,2025-06-30,202.009994506836,207.38999938964844,199.259994506836,205.1699981689453,91912800,0.020136046923066173,0.19173215909390123,0.020340144721736175,-0.05549164091036829
aapl,2025-07-01,206.6699981689453,210.19000244140625,206.13999938964844,207.82000732421875,78788900,0.012833460814047843,0.19707579112252946,0.012916163079025322,-0.04329221691486396
aapl,2025-07-02,208.91000366210932,213.33999633789065,208.13999938964844,212.44000244140625,67941800,0.0219872513788248,0.18890543286434516,0.022230752354752248,-0.02202388311323422
aapl,2025-07-03,212.1499938964844,214.6499938964844,211.8099975585937,213.5500030517578,34955800,0.005211404531662551,0.18852420497041014,0.005225007520218483,-0.016913950547906786
aapl,2025-07-07,212.67999267578125,216.22999572753903,208.8000030517578,209.9499969482422,50229000,-0.01700161898351503,0.19489083010972455,-0.016857907057220234,-0.033486723798820006
aapl,2025-07-08,210.1000061035156,211.42999267578125,208.4499969482422,210.009994506836,42848900,0.00028572988009705597,0.19418503323548839,0.0002857707047674296,-0.033210522618712934
aapl,2025-07-09,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400,0.005366295196147193,0.17555592619078467,0.0053807195484483206,-0.028008499578533352
aapl,2025-07-10,210.509994506836,213.47999572753903,210.02999877929688,212.41000366210932,44443600,0.0059969688087457475,0.17554343656196558,0.0060149866256140605,-0.022161983703287702
aapl,2025-07-11,210.57000732421875,212.1300048828125,209.8600006103516,211.16000366210932,39765800,-0.005902229181318377,0.16384539171761892,-0.005884845244805148,-0.027916409103681095
aapl,2025-07-14,209.92999267578125,210.91000366210932,207.5399932861328,208.6199951171875,38840100,-0.012101765455702237,0.17681010331275737,-0.012028833590030819,-0.039609440854172506
aapl,2025-07-15,209.22000122070312,211.88999938964844,208.9199981689453,209.1100006103516,42296300,0.0023460403749842543,0.17257196900884267,0.0023487944810316463,-0.03735368080921586
aapl,2025-07-16,210.3000030517578,212.3999938964844,208.63999938964844,210.16000366210932,47490500,0.005008730585109051,0.17220151508559467,0.0050212952450527926,-0.03251994942399561
aapl,2025-07-17,210.57000732421875,211.8000030517578,209.58999633789065,210.0200042724609,48068100,-0.0006663781816620189,0.17105822470245644,-0.0006661562010319422,-0.033164442259061566
aapl,2025-07-18,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600,0.005508031075055801,0.1708466815289799,0.005523228167424898,-0.02782438887327887
aapl,2025-07-21,212.1000061035156,215.77999877929688,211.6300048828125,212.47999572753903,51377400,0.006137030484460251,0.1539074453926417,0.006155900638530776,-0.02183977240797985
aapl,2025-07-22,213.13999938964844,214.9499969482422,212.22999572753903,214.3999938964844,46404100,0.008995554548278818,0.14971701660310408,0.009036136142469342,-0.013000983422309598
aapl,2025-07-23,215.0,215.1499938964844,212.41000366210932,214.1499938964844,46989300,-0.0011667251685005464,0.11969391986012934,-0.0011660448093142595,-0.014151868502388254
aapl,2025-07-24,213.8999938964844,215.69000244140625,213.52999877929688,213.759994506836,46022600,-0.0018228109097861238,0.1181195887656814,-0.0018211505989438326,-0.015947246417532757
aapl,2025-07-25,214.6999969482422,215.2400054931641,213.3999938964844,213.8800048828125,40268800,0.0005612682597430607,0.08877065739804901,0.0005614258002455408,-0.015394773812868912
aapl,2025-07-28,214.02999877929688,214.8500061035156,213.0599975585937,214.0500030517578,37796900,0.0007945139379612304,0.08868142614004643,0.0007948296477664485,-0.014612180387749585
googl,2024-07-29,168.01611559502874,169.608393293323,167.18016866453198,168.71273803710938,20293800,,,,
googl,2024-07-30,169.41932361948145,170.40454137374448,167.62799790459795,169.4690704345703,18959700,0.004472941119373098,,0.004482959652368335,0.004482959652368335
googl,2024-07-31,172.40484468943953,173.40997018336077,169.1904050404806,170.71302795410156,25729100,0.0073135127926886355,,0.00734032184363409,0.011856187862662848
googl,2024-08-01,169.42927737353662,173.21096178514637,168.06588657934952,169.9368133544922,24531400,-0.0045572658424809604,,-0.004546897263271954,0.007255381731245292
googl,2024-08-02,165.6376419849292,167.69765520059823,163.8761704054218,165.85658264160156,29130100,-0.024303226870139385,,-0.02401028142371464,-0.016929103449673022
googl,2024-08-05,154.75037751729295,163.6373211687644,154.18311804069828,158.4822998046875,53630700,-0.04548054101278003,,-0.0444618038034047,-0.060638208776930824
googl,2024-08-06,158.5619114256832,159.79593916003876,155.65598984339135,157.52691650390625,49004600,-0.0060465718231650116,,-0.0060283280969462005,-0.06630098985615851
googl,2024-08-07,160.47264384005365,162.19429958101605,157.70604691611013,158.1737823486328,25138600,0.0040979747737886025,,0.004106382953992016,-0.06246686415674463
googl,2024-08-08,159.73620945801972,162.9008872407048,159.43766784333874,161.24888610839844,25578800,0.01925473092162725,,0.01944129876712286,-0.04424000235873837
googl,2024-08-09,159.23862184827473,163.000398092681,158.29320462440444,162.8809814453125,28602300,0.010070711119766167,,0.010121591387719064,-0.034566190197886204
googl,2024-08-12,163.55771134919158,164.10504777357423,161.05980178129553,161.50762939453125,15895300,-0.008467376536986272,,-0.008431629270617802,-0.04270637016745782
googl,2024-08-13,162.6222374229294,163.9358660763168,162.1843561433904,163.36862182617188,18551700,0.011456748717752617,,0.011522628612760988,-0.03167583119753559
googl,2024-08-14,161.61710599661225,162.43316027996852,156.94972801568116,159.59689331054688,40591100,-0.023357911744172052,,-0.023087227360210072,-0.054031751441064535
googl,2024-08-15,159.72628391166478,160.86078775073088,158.84057490735202,160.52243041992188,31524300,0.0057824668471368615,,0.005799217579844029,-0.04854587574404734
googl,2024-08-16,160.69158549485795,164.2642751529689,160.35322821372176,162.17440795898438,24208600,0.010238662261241076,0.2803351539555261,0.010291256709364482,-0.03875421710414573
googl,2024-08-19,164.48323275862353,165.88643920984657,163.4681456252674,165.8665313720703,22416200,0.02251108861180402,0.2992439409544094,0.022766375160868213,-0.016870134988936192
googl,2024-08-20,166.09542022279516,167.82703768322662,166.01581924125838,166.3740692138672,18341500,0.003055245118770453,0.2973425027015142,0.0030599171369802836,-0.013861839067111692
googl,2024-08-21,164.35385368177072,166.04567062308269,163.87617187439943,165.0504913330078,22902000,-0.007987247023948839,0.2983048869741652,-0.007955433723015881,-0.021706995848150057
googl,2024-08-22,166.45367234576213,166.78208331350032,162.52271742896883,163.01036071777344,22493300,-0.012437673696026096,0.2851293963567274,-0.012360645513730617,-0.03379932888103365
googl,2024-08-23,163.92593892372628,165.37889222824714,163.04022993569524,164.82159423828125,13955700,0.011049880418110091,0.2045822810797058,0.011111155834098607,-0.02306372265722012
googl,2024-08-26,165.57791890865434,166.74227674166048,163.66717668126768,165.35897827148438,14190400,0.0032550946508590867,0.2005505341356227,0.003260398224435468,-0.01987852135318513
googl,2024-08-27,165.0405199503333,165.63763356275666,163.66718293812755,163.8861083984375,11821900,-0.008947010952103818,0.20727742520430617,-0.008907105549652905,-0.028608566814974146
googl,2024-08-28,164.24437113378522,164.80168425036075,160.75129755216656,162.06494140625,16407400,-0.011174597806927275,0.1997629444681445,-0.011112393905649998,-0.03940305105710007
googl,2024-08-29,163.5179092393471,165.16991053075353,159.47748368909194,161.00010681152344,19699800,-0.006592099372550847,0.19654549550423087,-0.006570419151032403,-0.04571457564685777
googl,2024-08-30,161.83604601344155,162.8710409450861,160.91053659277384,162.59239196777344,22123800,0.009841377743083992,0.1980972458831395,0.009889963353341358,-0.03627672777137736
googl,2024-09-03,160.94039211947089,161.06977028333037,155.7256472987168,156.60140991210938,38945300,-0.03754261936658997,0.2482009331594737,-0.03684663214039874,-0.07178668466832672
googl,2024-09-04,155.9047798396124,158.23349556383252,155.2081574244905,155.69578552246094,19353800,-0.005799776248121431,0.23088913325358246,-0.0057829900136704415,-0.0771545330014457
googl,2024-09-05,155.54653884857106,158.6813477956318,155.22807416068534,156.4820098876953,18688700,0.005037040040123061,0.23043783975924428,0.0050497472529271725,-0.07249439663959345
googl,2024-09-06,156.5416920369977,157.06913580100942,149.82423240095395,150.19244384765625,37912100,-0.04102361978636369,0.2764691956200151,-0.0401935407434566,-0.10977413089804422
googl,2024-09-09,151.97618615473306,152.86307041013015,146.70470865576445,148.1894989013672,39260500,-0.013425578056125126,0.24633212388336675,-0.013335856951103953,-0.12164605574256004
googl,2024-09-10,149.9233916452607,150.74052877862417,147.8207764621823,148.13966369628906,31118800,-0.0003363503282031797,0.24377535397735722,-0.00033629376877297723,-0.12194144070079094
googl,2024-09-11,149.39525512685503,150.96972670859367,147.00366157798018,150.63092041015625,29607700,0.01667710669240907,0.2658335013950604,0.01681694592593841,-0.10717517738924875
googl,2024-09-12,153.26167533883327,154.27810941261885,152.11569142274135,154.1485595703125,29621500,0.023084200850532616,0.2919657727549709,0.023352703087639703,-0.08632530439754527
googl,2024-09-13,154.88595074662993,157.8256372095464,154.66673478788607,156.9088592529297,29591200,0.01774831252148651,0.2999301457478643,0.01790674976341977,-0.06996436025822339
googl,2024-09-16,156.75938477605305,157.69609704284937,156.05187841649794,157.5067596435547,18379800,0.003803253244410682,0.3001788790618253,0.003810494789597607,-0.06642046429884729
googl,2024-09-17,158.46340663018495,159.98805014794013,157.82564734959053,158.76235961914062,20715600,0.007940114894296047,0.30275071639358714,0.00797172120375933,-0.0589782285187026
googl,2024-09-18,159.3004536398648,159.9382128836467,158.04486940518223,159.25062561035156,23677300,0.0030707323132084597,0.3006530043371885,0.0030754518412441367,-0.05608416137894967
googl,2024-09-19,163.13699125474798,163.21669785914025,160.7752763557002,161.57247924804688,26587700,0.014474606977137615,0.30662465232729325,0.014579871374422959,-0.04232198986357416
googl,2024-09-20,162.9277289392049,163.15691965207134,161.49276669183348,163.0174102783203,40896400,0.008903176725116639,0.30608132550294215,0.008942927885974727,-0.03375754448094037
googl,2024-09-23,163.77474245440862,164.91075157825534,161.10411517750074,161.2834930419922,24150900,-0.01069336373130853,0.25959296970711554,-0.010636392967890984,-0.04403487894010105
googl,2024-09-24,162.4593543820054,162.64869176894638,160.1275485968345,161.72193908691406,23332100,0.00271479220219013,0.2570687036317303,0.002718480587518668,-0.0414361063161548
googl,2024-09-25,160.90482465753527,162.24013074634445,160.73542151540698,160.9247589111328,18869200,-0.004941515303852973,0.2587997623660927,-0.004929326103076392,-0.04616118033875716
googl,2024-09-26,163.067218814265,163.5056811380197,161.71197854328662,162.160400390625,20319300,0.007649051455854666,0.16862602658082768,0.00767838018122835,-0.03883724324978399
googl,2024-09-27,162.24013520895764,165.1200191151141,162.06077253778713,163.3761444091797,21101300,0.007469205470589608,0.14484971472110503,0.007497169565603645,-0.0316312430822846
googl,2024-09-30,162.74835741182983,165.56843851321895,162.6885546502899,165.26950073242188,20413900,0.01152230250765884,0.14196543371391687,0.01158893992809773,-0.020408875730118514
googl,2024-10-01,167.10306444107255,168.567920455953,164.0039492592659,166.405517578125,28338100,0.006850207132375436,0.1360751124530182,0.006873723467842874,-0.013675437230334042
googl,2024-10-02,165.83750220141695,166.93365811188724,164.1534150323221,165.2794647216797,17760200,-0.006789919608878584,0.1268229544055072,-0.006766920188909231,-0.020349816826957134
googl,2024-10-03,163.83454298906406,166.05673338351102,163.3462525916035,165.2794647216797,15073100,0.0,0.11387900378766667,0.0,-0.020349816826957134
googl,2024-10-04,167.47175002072987,167.64115315810446,164.90077877248402,166.47525024414062,19047400,0.0072088844381887444,0.11484425121062986,0.007234930996869782,-0.013262115350629378
googl,2024-10-07,167.13296079524372,167.8902952287706,162.18035518394854,162.4095458984375,22463100,-0.024725445026188564,0.16537782609351429,-0.024422275021305895,-0.03736049934347796
googl,2024-10-08,163.3661793794842,164.15340752983812,162.29991729663377,163.8046417236328,23072700,0.008553302605694585,0.16792481502213485,0.008589986613642298,-0.029091438919075174
googl,2024-10-09,162.87788805212205,164.263022155559,159.18088233675397,161.29345703125,31181800,-0.015449088432567315,0.17280219207904568,-0.015330363449771012,-0.043975820036940005
googl,2024-10-10,160.30692382005753,162.4992356244984,159.83856768050703,161.5126953125,14144100,0.0013583279833242405,0.16806213224951536,0.0013592509286195487,-0.04267634328254244
googl,2024-10-11,161.5625095457594,163.32630315770646,160.67562537530787,162.6686248779297,15344300,0.007131406977237399,0.16441393945152075,0.007156896014849812,-0.03582487741885987
googl,2024-10-14,163.0672270976598,165.64815793723565,162.82806167108657,164.3826141357422,19016100,0.010481568300992825,0.16956203740020348,0.010536692365222367,-0.025665660766021836
googl,2024-10-15,165.20970620906303,167.0930903489021,164.05377791978614,164.88087463378906,20247200,0.0030265176393516474,0.16735448111777101,0.0030311021677476013,-0.02271235383825876
googl,2024-10-16,163.95409424486536,165.21965311998426,163.16686617309486,164.58189392089844,16406000,-0.0018149595250131802,0.16567951607307915,-0.0018133134819589003,-0.024484482702795685
googl,2024-10-17,165.1499132702941,165.7876725559894,162.19030754618507,162.35971069335938,21453400,-0.01359397162651404,0.17378356205000411,-0.013501990860593005,-0.037655884301709186
googl,2024-10-18,162.61881648917324,164.13350055160433,162.5092008950753,162.84800720214844,19757700,0.003002984547232164,0.1659946951219231,0.0030074980221619363,-0.03476163627710738
googl,2024-10-21,162.37965259131107,163.9242304481603,162.05080580588782,163.49574279785156,20946500,0.003969657432063141,0.1637707113291004,0.003977546958244815,-0.030922355359500164
googl,2024-10-22,162.4095379206084,165.18978095934807,162.4095379206084,164.56198120117188,16568100,0.006500332592399062,0.16477536379678545,0.006521505606654321,-0.024602510066693783
googl,2024-10-23,164.1833163789022,165.23961903467116,161.36321986596107,162.2102508544922,18280500,-0.01439394611643374,0.17523370661806567,-0.01429084852718665,-0.03854176784912877
googl,2024-10-24,162.26005197928703,162.75830184158096,160.44641518195513,162.1504364013672,22412500,-0.0003688144473305955,0.1709656734196268,-0.00036874644364282005,-0.03889630215294548
googl,2024-10-25,163.09712253766725,165.01040035361328,162.84799758446522,164.6915283203125,19828900,0.01554967473220502,0.150848754527178,0.01567120000007538,-0.023834653883172296
googl,2024-10-28,168.1593374233331,168.1593374233331,163.37613545110457,166.13644409179688,32138600,0.008735204273390092,0.15102726017899132,0.008773467501462129,-0.015270298942962723
googl,2024-10-29,167.1429183888465,169.7836521589055,166.5051590823556,169.08609008789062,42169000,0.01759859092362632,0.14622057156680954,0.01775435854678542,0.00221294524127269
googl,2024-10-30,180.04756432112097,181.38288551840023,173.45074095946555,173.84934997558594,68890800,0.027781125428571727,0.1785678680475853,0.02817061938814347,0.03044590466753494
googl,2024-10-31,172.52402713190767,176.20111408023234,170.40147754587736,170.51109313964844,44769000,-0.019388762441378174,0.20644508034109632,-0.019202009305219092,0.010659272817584053
googl,2024-11-01,169.47472917286686,171.71685373461872,168.28889197179058,170.69044494628906,31796500,0.0010512955138794423,0.20400444987100402,0.0010518483187116345,0.011722333074487556
googl,2024-11-04,169.33521618307327,170.13241912284502,167.42193825084985,168.64764404296875,21492700,-0.012040060618607023,0.21332386052514454,-0.01196786910927039,-0.00038582738267356476
googl,2024-11-05,168.83694632662065,169.93310214015253,168.2490151199897,169.1458740234375,18242100,0.002949910611780231,0.21279663832667378,0.0029542658795862486,0.0025672986602407466
googl,2024-11-06,173.19167534337777,176.32068423475533,172.8927223501112,175.89218139648438,33695500,0.0391096991000282,0.2520161260069403,0.03988455179292205,0.04255424600954516
googl,2024-11-07,176.78903438230748,180.44618684879632,176.56980320837033,180.11734008789062,25352900,0.023737326262981417,0.26280753841523957,0.02402129905866701,0.06759775333782359
googl,2024-11-08,180.01769126784052,180.2668162295759,177.4566945679988,177.7257537841797,22006200,-0.01336687477809979,0.27685477867588537,-0.013277934831504412,0.05342225994274341
googl,2024-11-11,177.9549259385063,179.91803164874506,177.84531035855562,179.71873474121094,17450400,0.011151390908613884,0.2777322325151696,0.011213799433094085,0.06523512588409797
googl,2024-11-12,179.19061113228446,181.8512639191168,178.76210828805725,180.9842987060547,25134900,0.007017236012372936,0.26117950769700554,0.007041914504161806,0.07273642056740393
googl,2024-11-13,179.82836251665194,180.32661242196693,177.91506949950764,178.25389099121094,23184000,-0.01520139212382689,0.2772819997945812,-0.015086434206529331,0.05655265313756597
googl,2024-11-14,177.65600078794756,178.19411924845363,173.7098697026846,174.9654541015625,31007500,-0.018620338596230312,0.29370400593275225,-0.01844805109926373,0.037061315803421424
googl,2024-11-15,173.1219110429033,173.5304796221041,170.6207019459313,171.88626098632812,32504600,-0.01775556456212359,0.3071835366911653,-0.017598863335884563,0.018810215435664412
googl,2024-11-18,172.81300724593382,174.8259412596543,172.2948230511839,174.68643188476562,20135300,0.016159564155963497,0.3058639546563193,0.0162908360585039,0.03540748563005591
googl,2024-11-19,173.11194329745103,178.2439110911755,172.95249968308408,177.4965362548828,23434900,0.01595854577160316,0.29052011454953214,0.016086563448562075,0.052063633842760026
googl,2024-11-20,176.71928463110325,177.05809094017042,173.17174749997304,175.36404418945312,18997100,-0.012087028962594913,0.2818744055359145,-0.012014274252470258,0.039423852814722604
googl,2024-11-21,173.29130117812963,173.5205070694754,163.12700672607806,167.0432586669922,59734400,-0.048611252898132666,0.35451825698634876,-0.04744864068869015,-0.009895396100737086
googl,2024-11-22,165.26950018604143,165.87736568062007,163.32631338500155,164.1833038330078,38604600,-0.017269302852953562,0.3581948600496347,-0.01712104311665652,-0.02684701971409653
